[2018-04-14 12:50:29,471] - spiders.py [Line:41] - [INFO]-[thread:13276]-[process:12496] - ----http://news.hexun.com/2018-04-13/192829065.html
[2018-04-14 12:50:29,471] - spiders.py [Line:41] - [INFO]-[thread:13276]-[process:12496] - ----http://news.hexun.com/2018-04-13/192824961.html
[2018-04-14 12:50:29,471] - spiders.py [Line:41] - [INFO]-[thread:13276]-[process:12496] - ----http://news.hexun.com/2018-04-13/192829078.html
[2018-04-14 12:50:29,471] - spiders.py [Line:41] - [INFO]-[thread:13276]-[process:12496] - ----http://news.hexun.com/2018-04-11/192814619.html
[2018-04-14 12:50:29,473] - spiders.py [Line:41] - [INFO]-[thread:13276]-[process:12496] - ----http://news.hexun.com/2018-04-11/192813790.html
[2018-04-14 12:50:29,473] - spiders.py [Line:41] - [INFO]-[thread:13276]-[process:12496] - ----http://news.hexun.com/2018-04-11/192814363.html
[2018-04-14 12:51:08,569] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/
[2018-04-14 12:51:08,571] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-14/192829641.html
[2018-04-14 12:51:08,571] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-14/192829611.html
[2018-04-14 12:51:08,571] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-14/192829659.html
[2018-04-14 12:51:08,572] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-14/192829618.html
[2018-04-14 12:51:08,572] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-14/192829553.html
[2018-04-14 12:51:08,572] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://auto.hexun.com/2018-04-14/192829887.html
[2018-04-14 12:51:08,572] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://stock.hexun.com/2018-04-14/192829592.html
[2018-04-14 12:51:08,572] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://opinion.hexun.com/2018-04-14/192829635.html
[2018-04-14 12:51:08,572] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://tech.hexun.com/2018-04-14/192829832.html
[2018-04-14 12:51:08,573] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/events/
[2018-04-14 12:51:08,573] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-13/192825281.html
[2018-04-14 12:51:08,575] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018/gaigekaifang40zhounian/
[2018-04-14 12:51:08,575] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-14/192830105.html
[2018-04-14 12:51:08,575] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-13/192829065.html
[2018-04-14 12:51:08,575] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-13/192824961.html
[2018-04-14 12:51:08,575] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-13/192829078.html
[2018-04-14 12:51:08,575] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-11/192814619.html
[2018-04-14 12:51:08,576] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-11/192813790.html
[2018-04-14 12:51:08,576] - spiders.py [Line:41] - [INFO]-[thread:13136]-[process:6016] - 新闻，事实----http://news.hexun.com/2018-04-11/192814363.html
[2018-04-14 12:51:08,578] - spiders.py [Line:43] - [INFO]-[thread:13136]-[process:6016] -  股票，7*24小时快讯----http://news.hexun.com/
[2018-04-14 12:51:08,578] - spiders.py [Line:43] - [INFO]-[thread:13136]-[process:6016] -  股票，7*24小时快讯----http://news.hexun.com/2018-04-14/192829641.html
[2018-04-14 12:51:08,578] - spiders.py [Line:43] - [INFO]-[thread:13136]-[process:6016] -  股票，7*24小时快讯----http://news.hexun.com/2018-04-14/192829611.html
[2018-04-14 12:51:08,578] - spiders.py [Line:43] - [INFO]-[thread:13136]-[process:6016] -  股票，7*24小时快讯----http://news.hexun.com/2018-04-14/192829659.html
[2018-04-14 12:51:08,578] - spiders.py [Line:43] - [INFO]-[thread:13136]-[process:6016] -  股票，7*24小时快讯----http://news.hexun.com/2018-04-14/192829618.html
[2018-04-14 12:51:08,578] - spiders.py [Line:43] - [INFO]-[thread:13136]-[process:6016] -  股票，7*24小时快讯----http://news.hexun.com/2018-04-14/192829553.html
[2018-04-14 12:51:08,579] - spiders.py [Line:43] - [INFO]-[thread:13136]-[process:6016] -  股票，7*24小时快讯----http://auto.hexun.com/2018-04-14/192829887.html
[2018-04-14 12:51:08,579] - spiders.py [Line:43] - [INFO]-[thread:13136]-[process:6016] -  股票，7*24小时快讯----http://stock.hexun.com/2018-04-14/192829592.html
[2018-04-14 12:51:08,579] - spiders.py [Line:43] - [INFO]-[thread:13136]-[process:6016] -  股票，7*24小时快讯----http://opinion.hexun.com/2018-04-14/192829635.html
[2018-04-14 12:51:08,581] - spiders.py [Line:43] - [INFO]-[thread:13136]-[process:6016] -  股票，7*24小时快讯----http://tech.hexun.com/2018-04-14/192829832.html
